IncidentID,UnitNumber,UnitType,AirbagSwitchCde,IsCommercialVeh,CrashAvoidCde,DriverIdentifiedCde,EventCollWithFirstCde,EventCollWithSecondCde,HasFire,PreCollActionCde,UnderOverrideCde,VehicleIsInsured,MakeCde,ModelCde,VehicleType,MakeDescription,ModelDescription,
30575135,1,HIT & RUN/UNKNOWN,01,False,,UN,06,,False,08,98,,,,,,,
30412428,1,PASSENGER CAR,03,False,,UN,06,,False,08,01,,,,,,,
30392636,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,UN,06,,False,07,01,,,,,,,
30592760,1,PASSENGER CAR,03,False,,UN,06,,False,05,01,,,,,,,
30411060,1,PASSENGER CAR,03,False,,DI,06,,False,05,01,True,DODG,CHL,2 DOOR,DODGE,CHALLENGER,
30294935,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,UN,06,,,05,01,False,CHEV,,4 DOOR,CHEVROLET,TAH,
30287188,2,PASSENGER CAR,03,False,04,DI,02,,False,05,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
30287921,1,PASSENGER CAR,03,False,,DI,02,,False,08,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
30550540,1,PASSENGER CAR,01,False,,DI,06,,False,07,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
30211591,1,PASSENGER CAR,03,False,,DI,06,,False,07,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
30299277,1,PASSENGER CAR,03,False,,DI,06,,False,07,01,True,CHEV,MAL,4 DOOR,CHEVROLET,MALIBU,
30307622,2,PASSENGER CAR,01,False,,DI,02,,False,07,01,True,TOYT,YAR,4 DOOR,TOYOTA,YARIS,
30353611,2,PASSENGER CAR,03,False,,DI,06,,False,07,01,True,HOND,ACC,4 DOOR,HONDA,ACCORD,
30375191,2,PASSENGER CAR,03,False,,DI,06,,False,05,01,True,FORD,FUS,4 DOOR,FORD,FUSION,
30591183,2,PASSENGER CAR,03,False,,DI,06,,False,05,01,True,NISS,SEN,4 DOOR,NISSAN,SENTRA,
30593820,1,PASSENGER CAR,02,False,,DI,02,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
30599724,2,PASSENGER CAR,01,False,,DI,06,,False,05,01,True,TOYT,COA,4 DOOR,TOYOTA,COROLLA,
30569046,1,PASSENGER CAR,03,False,,DI,06,,False,07,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
30528205,1,PASSENGER CAR,03,False,,DI,06,,False,02,01,True,HYUN,SON,4 DOOR,HYUNDAI,SONATA,
30483932,1,PASSENGER CAR,01,False,,DI,02,,False,05,01,True,NISS,ALT,4 DOOR,NISSAN,ALTIMA,
30461132,1,PASSENGER CAR,03,False,,UN,02,,False,05,,True,DODG,CHA,4 DOOR,DODGE,CHARGER,
30515058,2,PASSENGER CAR,03,False,,DI,02,,False,05,01,True,CHEV,IMP,4 DOOR,CHEVROLET,IMPALA,
30515464,2,PASSENGER CAR,01,False,,DI,02,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
30448803,2,PASSENGER CAR,03,False,04,DI,06,,False,05,01,True,TOYT,CAM,4 DOOR,TOYOTA,CAMRY,
30249150,1,PASSENGER CAR,01,False,,DI,06,,False,08,01,True,TOYT,PRI,5 DOOR,TOYOTA,PRIUS,
30542775,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),02,False,,DI,06,,False,05,01,True,LEXS,R35,5 DOOR,LEXUS,RX350,
30546069,1,PASSENGER CAR,01,False,,DI,02,,False,08,01,True,HOND,FIT,HATCHBACK 5 DOOR,HONDA,FIT,
30258118,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,02,,False,05,01,True,FORD,F45,INCOMPLETE VEHICLE,FORD,F450 SERIES,
30510974,1,PASSENGER CAR,01,False,,DI,06,,False,07,98,True,NISS,MUR,CARRY-ALL,NISSAN,MURANO,
30254513,2,PASSENGER CAR,03,False,,DI,02,,False,05,01,True,HOND,CRV,CARRY-ALL,HONDA,CR-V,
30269571,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,06,,False,05,01,False,MERC,MTN,CARRY-ALL,MERCURY,MOUNTAINEER,
30528274,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,02,,False,08,01,True,GMC,TRN,CARRY-ALL,GENERAL MOTORS CORP,TERRAIN,
30534404,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,02,,False,08,01,True,NISS,RGE,CARRY-ALL,NISSAN,ROGUE/ROGUE SELECT,
30581750,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,06,,False,05,01,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
30560992,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,06,,False,05,01,True,HYUN,TCN,CARRY-ALL,HYUNDAI,TUCSON,
30563473,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,06,,False,07,01,True,BUIC,ECR,CARRY-ALL,BUICK,ENCORE,
30593633,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,06,,False,07,01,True,MAZD,CX9,CARRY-ALL,MAZDA,MAZDA CX-9,
30435466,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,06,,False,05,01,True,DODG,JNY,CARRY-ALL,DODGE,JOURNEY,
30428281,2,PASSENGER CAR,01,False,,DL,02,,False,12,98,True,FORD,ECP,CARRY-ALL,FORD,ESCAPE,
30520835,1,PASSENGER CAR,01,False,,DI,02,,False,13,01,True,TOYT,RAV,CARRY-ALL,TOYOTA,RAV4,
30590220,2,PASSENGER CAR,03,False,,DI,06,,False,05,01,True,BMW,X3,CARRY-ALL,BMW,X3,
30428281,1,HIT & RUN/UNKNOWN,03,False,,UN,05,,False,05,98,False,,,MOTORBIKE,,,
30441462,1,PASSENGER CAR,03,False,,UN,06,,False,07,01,False,NISS,,PASSENGER CAR,NISSAN,,
30268513,1,HIT & RUN/UNKNOWN,03,False,,DI,06,,False,07,98,False,CHEV,S10,PICKUP,CHEVROLET,S10,
30450446,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,02,,False,08,01,True,TOYT,TUN,PICKUP,TOYOTA,TUNDRA,
30458832,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),,False,,UN,06,,,05,01,,,,PICKUP,,,
30478163,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,06,,False,05,01,True,CHEV,CLD,PICKUP,CHEVROLET,COLORADO,
30509466,1,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,06,,False,05,01,True,CHEV,4CC,PICKUP,CHEVROLET,2 DOOR CONVENTIONAL CAB 4X4,
30572891,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,02,,False,08,01,True,FORD,EC2,VAN,FORD,ECONOLINE E250,
30213915,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),03,False,,DI,02,,False,13,01,True,MERZ,MTS,VAN,MERCEDES-BENZ,METRIS,
30247158,2,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),01,False,,DI,02,,False,05,01,True,TOYT,SNA,VAN,TOYOTA,SIENNA,
30247158,,LT TRUCK(VAN/SPORTS UTILITY/PICKUP),,,,,,,,,,True,TOYT,SNA,VAN,TOYOTA,SIENNA,
